,stimulus,modtheta,flipped,model,lower,median,upper
2612,14,180.0,flipped,expB,2617.98947303,2272.17125458,2005.05452257
2613,14,180.0,flipped,gs,722.0,722.0,722.0
2614,14,180.0,flipped,oc,39.938594508,38.9035182437,38.0005129556
2615,14,180.0,flipped,th,35.6783554191,33.1126357954,30.7603782987
2616,14,180.0,same,bq,26.0719004674,23.152492193,20.6181724033
2617,14,180.0,same,bqp,23.5740117312,21.3631335614,19.4692707314
2618,14,180.0,same,exp,2347.6892724,2147.52075127,1973.38359033
2619,14,180.0,same,expA,2441.60227059,2182.75805648,2001.94204475
2620,14,180.0,same,expB,2396.08653787,2097.81994192,1843.90403625
2621,14,180.0,same,gs,722.0,722.0,722.0
2622,14,180.0,same,oc,40.1127279547,39.1657232891,38.3693633086
2623,14,180.0,same,th,37.8721923864,34.5503136859,31.6490400161
2624,15,0.0,flipped,bq,17.4898852179,16.0888613519,14.7783180384
2625,15,0.0,flipped,bqp,19.331138902,18.0673793027,16.980385834
2626,15,0.0,flipped,exp,1739.05035554,1614.31284103,1497.65387064
2627,15,0.0,flipped,expA,2030.84731262,1798.66396627,1595.75398865
2628,15,0.0,flipped,expB,1611.0657376,1480.41272703,1358.53162882
2629,15,0.0,flipped,gs,722.0,722.0,722.0
2630,15,0.0,flipped,hc,11.6409523088,11.2754270878,10.931644313
2631,15,0.0,flipped,oc,1.0,1.0,1.0
2632,15,0.0,flipped,th,2.0,2.0,2.0
2633,15,0.0,same,bq,18.0342281963,16.9533486653,15.7955097925
2634,15,0.0,same,bqp,15.8847148106,14.7090363613,13.5325034577
2635,15,0.0,same,exp,1336.91429339,1245.36628091,1149.14451432
2636,15,0.0,same,expA,1438.53214755,1303.59805317,1199.78542536
2637,15,0.0,same,expB,1330.59892985,1197.97754681,1056.84484017
2638,15,0.0,same,gs,722.0,722.0,722.0
2639,15,0.0,same,hc,11.574768138,11.2027593432,10.8473668341
2640,15,0.0,same,oc,1.0,1.0,1.0
2641,15,0.0,same,th,1.0,1.0,1.0
2642,15,20.0,flipped,bq,19.4088159198,17.9583701168,16.6216607207
2643,15,20.0,flipped,bqp,22.3497636601,20.9429002385,19.5496034096
2644,15,20.0,flipped,exp,1856.25661683,1742.10571934,1632.717587
2645,15,20.0,flipped,expA,2021.52334058,1824.24060724,1670.63910791
2646,15,20.0,flipped,expB,1811.6493549,1654.14705096,1516.7028655
2647,15,20.0,flipped,gs,722.0,722.0,722.0
2648,15,20.0,flipped,hc,15.2171875068,14.3011813788,13.4818842958
2649,15,20.0,flipped,oc,4.59041477676,4.36522371772,4.15450299903
2650,15,20.0,flipped,th,6.98177579845,6.13077956354,5.39948125828
2651,15,20.0,same,bq,19.70807091,18.4381533376,17.1806228506
2652,15,20.0,same,bqp,17.6870657627,16.2656688175,14.75679633
2653,15,20.0,same,exp,1420.5097842,1336.23896478,1258.1667628
2654,15,20.0,same,expA,1568.74917193,1447.51637326,1343.56220092
2655,15,20.0,same,expB,1352.43130965,1237.8494781,1118.33222771
2656,15,20.0,same,gs,722.0,722.0,722.0
2657,15,20.0,same,hc,15.5438472691,14.6640135788,13.8019161644
2658,15,20.0,same,oc,4.4945142848,4.2815637902,4.10515049775
2659,15,20.0,same,th,12.2236293911,10.1676630415,8.5770187986
2660,15,40.0,flipped,bq,20.200006841,18.4628170374,16.8419077026
2661,15,40.0,flipped,bqp,23.3834371111,21.618775922,19.8998253776
2662,15,40.0,flipped,exp,1971.46704909,1820.0783707,1674.53034346
2663,15,40.0,flipped,expA,2082.81297065,1926.20481966,1769.97813965
2664,15,40.0,flipped,expB,1980.36168977,1739.21865143,1539.17137378
2665,15,40.0,flipped,gs,722.0,722.0,722.0
2666,15,40.0,flipped,hc,20.0962879217,19.5077879973,18.9018342344
2667,15,40.0,flipped,oc,8.75448217094,8.38397517472,8.00403129002
2668,15,40.0,flipped,th,12.5053564389,10.1733461242,8.39978296528
2669,15,40.0,same,bq,20.4032527598,18.972603838,17.5567127234
2670,15,40.0,same,bqp,18.7064713545,16.8971471642,15.3724263109
2671,15,40.0,same,exp,1716.9031923,1588.09941575,1475.67588265
2672,15,40.0,same,expA,1851.16825277,1658.95009596,1502.84104752
2673,15,40.0,same,expB,1676.23884689,1516.19754405,1377.11370904
2674,15,40.0,same,gs,722.0,722.0,722.0
2675,15,40.0,same,hc,19.7775917401,19.1901477174,18.6083100303
2676,15,40.0,same,oc,9.22181003881,8.84528049205,8.49964155552
2677,15,40.0,same,th,20.4417854619,16.7014760455,13.985015361
2678,15,60.0,flipped,bq,23.5346469116,21.719410462,20.0329446239
2679,15,60.0,flipped,bqp,24.2350141935,22.4254601688,20.9786678152
2680,15,60.0,flipped,exp,2249.54595808,2099.71965067,1972.70839493
2681,15,60.0,flipped,expA,2286.96297024,2119.04905218,1960.16895268
2682,15,60.0,flipped,expB,2327.36421,2087.26350255,1881.45649729
2683,15,60.0,flipped,gs,722.0,722.0,722.0
2684,15,60.0,flipped,oc,13.8083380403,13.3459304598,12.8923483784
2685,15,60.0,flipped,th,18.9625792905,15.0758262638,12.0564865264
2686,15,60.0,same,bq,20.8257496876,19.357443549,18.1203222499
2687,15,60.0,same,bqp,19.7253894315,18.238231653,16.9178981272
2688,15,60.0,same,exp,1982.75577174,1837.14406343,1696.09864045
2689,15,60.0,same,expA,2080.08464882,1922.24965187,1776.70339068
2690,15,60.0,same,expB,1972.95201449,1739.60173909,1523.84243368
2691,15,60.0,same,gs,722.0,722.0,722.0
2692,15,60.0,same,oc,13.6590273816,13.1783220247,12.7147569933
2693,15,60.0,same,th,24.6604070885,19.4604980422,15.866637348
2694,15,80.0,flipped,bq,23.8633988119,22.1357190252,20.4263701866
2695,15,80.0,flipped,bqp,25.0381606844,23.1931656679,21.2232368192
2696,15,80.0,flipped,exp,2301.87719849,2119.35374435,1950.75390913
2697,15,80.0,flipped,expA,2364.31569809,2102.43578742,1855.34988327
2698,15,80.0,flipped,expB,2395.59861146,2135.84106877,1933.08753695
2699,15,80.0,flipped,gs,722.0,722.0,722.0
2700,15,80.0,flipped,oc,18.0692413502,17.5217246071,16.9798232469
2701,15,80.0,flipped,th,21.3761974326,17.5206283466,14.4689807912
2702,15,80.0,same,bq,23.4036643086,21.4923183807,19.9659360337
2703,15,80.0,same,bqp,21.0716711035,19.2932368597,17.7327639835
2704,15,80.0,same,exp,1967.27739266,1846.49062242,1730.58924553
2705,15,80.0,same,expA,2022.0268146,1820.19904717,1644.7986686
2706,15,80.0,same,expB,2020.94305329,1867.00208153,1725.77926501
2707,15,80.0,same,gs,722.0,722.0,722.0
2708,15,80.0,same,oc,17.825725917,17.1620156967,16.604248305
2709,15,80.0,same,th,20.0186140485,16.5980218073,14.1482624615
2710,15,100.0,flipped,bq,24.2639454111,22.2076241796,20.3343384788
2711,15,100.0,flipped,bqp,25.3506120042,23.3415123598,21.4561299436
2712,15,100.0,flipped,exp,2366.86280483,2177.86115056,1982.66287112
2713,15,100.0,flipped,expA,2704.42225593,2359.63087818,2011.3378386
2714,15,100.0,flipped,expB,2243.47298052,2039.20518294,1861.38983106
2715,15,100.0,flipped,gs,722.0,722.0,722.0
2716,15,100.0,flipped,hc,24.0,24.0,24.0
2717,15,100.0,flipped,oc,21.5522871158,20.8802282696,20.2232214374
2718,15,100.0,flipped,th,20.9781842261,16.9207369939,14.2103544509
2719,15,100.0,same,bq,25.1955025239,22.8686763443,21.0160572484
2720,15,100.0,same,bqp,23.3515746542,21.5304976512,19.7246789109
2721,15,100.0,same,exp,2016.78240928,1778.98388994,1453.26509971
2722,15,100.0,same,expA,2231.9779811,1755.93472728,1244.19796265
2723,15,100.0,same,expB,1963.33327582,1799.05032204,1664.48363455
2724,15,100.0,same,gs,722.0,722.0,722.0
2725,15,100.0,same,hc,29.0,29.0,29.0
2726,15,100.0,same,oc,21.778889321,21.1795244412,20.6005576861
2727,15,100.0,same,th,20.7389003131,16.9784327677,14.3754758397
2728,15,120.0,flipped,bq,24.706519827,22.5190018673,20.4868411546
2729,15,120.0,flipped,bqp,28.5399951191,25.9918261673,23.7655937563
2730,15,120.0,flipped,exp,2432.97309553,2229.25332391,2038.99745132
2731,15,120.0,flipped,expA,2802.04576307,2509.07885806,2238.06198661
2732,15,120.0,flipped,expB,2291.51010379,2025.36545842,1785.08212078
2733,15,120.0,flipped,gs,722.0,722.0,722.0
2734,15,120.0,flipped,hc,26.5262836098,25.5501426739,24.5112956828
2735,15,120.0,flipped,oc,26.9701258337,26.2186828065,25.5127574276
2736,15,120.0,flipped,th,22.1094459234,17.9101034483,15.0673632571
2737,15,120.0,same,bq,25.6917610996,23.6321152423,21.773085298
2738,15,120.0,same,bqp,26.2412210122,23.5325143565,21.1355755305
2739,15,120.0,same,exp,2039.04786237,1885.30421011,1751.82303278
2740,15,120.0,same,expA,2348.78644271,2120.65808145,1913.11773015
2741,15,120.0,same,expB,1885.85007842,1687.75054189,1540.9169133
2742,15,120.0,same,gs,722.0,722.0,722.0
2743,15,120.0,same,hc,26.5507319641,25.6202263316,24.6955612804
2744,15,120.0,same,oc,26.886236146,26.0678073712,25.2794496709
2745,15,120.0,same,th,21.6191066079,18.5048020432,16.0447585939
2746,15,140.0,flipped,bq,28.0155210755,25.5771315936,23.197067795
2747,15,140.0,flipped,bqp,29.0715810144,26.3132242689,24.0348254317
2748,15,140.0,flipped,exp,2354.70778313,2166.7784992,2004.74185464
2749,15,140.0,flipped,expA,2633.82047961,2364.43233327,2144.08206243
2750,15,140.0,flipped,expB,2262.18831454,2004.89148102,1794.79352989
2751,15,140.0,flipped,gs,722.0,722.0,722.0
2752,15,140.0,flipped,oc,31.3337826937,30.6398436445,29.9668687205
2753,15,140.0,flipped,th,44.6467698455,39.8446788166,35.7871980211
2754,15,140.0,same,bq,27.6319988573,25.2150915695,23.0111739901
2755,15,140.0,same,bqp,27.206901231,24.4252328798,21.8767887768
2756,15,140.0,same,exp,2368.33016396,2180.26914594,2022.09522459
2757,15,140.0,same,expA,2758.25530999,2435.89853897,2176.02685572
2758,15,140.0,same,expB,2196.0934171,1978.67539265,1799.93387843
2759,15,140.0,same,gs,722.0,722.0,722.0
2760,15,140.0,same,oc,31.1863096779,30.3891715189,29.5741222142
2761,15,140.0,same,th,39.1620034559,35.4749460517,32.2539704156
2762,15,160.0,flipped,bq,27.2087959548,24.4926070544,22.2470168073
2763,15,160.0,flipped,bqp,27.3779883045,24.9226743606,22.6386054715
2764,15,160.0,flipped,exp,2355.9547353,2180.18810728,2022.08771725
2765,15,160.0,flipped,expA,2598.18490922,2337.41834052,2131.53285233
2766,15,160.0,flipped,expB,2288.58638947,2052.77717217,1824.47228405
2767,15,160.0,flipped,gs,722.0,722.0,722.0
2768,15,160.0,flipped,oc,35.5318192984,34.6610958405,33.7392423424
2769,15,160.0,flipped,th,40.6069902722,36.7887700454,33.4605145249
2770,15,160.0,same,bq,27.9278741676,25.2561280623,23.1192685354
2771,15,160.0,same,bqp,29.895325285,27.2443555801,24.9981983786
2772,15,160.0,same,exp,2296.63127806,2137.99578498,1997.02144303
2773,15,160.0,same,expA,2524.99068625,2241.72746574,2025.84664806
2774,15,160.0,same,expB,2259.91109195,2043.29636479,1883.96558146
2775,15,160.0,same,gs,722.0,722.0,722.0
2776,15,160.0,same,oc,35.4192532384,34.5925784787,33.7626968514
2777,15,160.0,same,th,34.0936788068,31.3133002911,28.8994881922
2778,15,180.0,flipped,bq,27.0569261,24.4196376301,22.3821818093
2779,15,180.0,flipped,bqp,28.4246918025,25.4107820694,22.8466257115
2780,15,180.0,flipped,exp,2299.93985614,2114.82779308,1976.71405179
2781,15,180.0,flipped,expA,2503.97706998,2230.28185864,2023.50134285
2782,15,180.0,flipped,expB,2276.18342382,2038.84397365,1841.91247658
2783,15,180.0,flipped,gs,722.0,722.0,722.0
2784,15,180.0,flipped,hc,31.0,31.0,31.0
2785,15,180.0,flipped,oc,39.438337578,38.5486587439,37.7477414792
2786,15,180.0,flipped,th,34.7445426544,31.7022768084,29.3370072687
2787,15,180.0,same,bq,28.971770601,26.3150995,23.7653391744
2788,15,180.0,same,bqp,27.7705269195,24.8922791823,22.8819996423
2789,15,180.0,same,exp,2199.23992482,1777.59730682,1315.61663524
2790,15,180.0,same,expA,2376.69569927,1549.59628646,915.541794813
2791,15,180.0,same,expB,2296.3820448,2064.47653737,1880.79795996
2792,15,180.0,same,gs,722.0,722.0,722.0
2793,15,180.0,same,oc,39.8884405992,38.9090519904,37.9635767398
2794,15,180.0,same,th,36.9713841727,33.3804535748,30.6181581931
2795,16,0.0,flipped,bq,19.5617508093,18.4156722558,17.422358029
2796,16,0.0,flipped,bqp,20.3182688849,19.1504636397,18.0406199423
2797,16,0.0,flipped,exp,1493.88667566,1375.82849733,1279.62665449
2798,16,0.0,flipped,expA,1675.3512017,1489.11403643,1338.85530753
2799,16,0.0,flipped,expB,1427.69902792,1267.06626161,1142.76343537
2800,16,0.0,flipped,gs,722.0,722.0,722.0
2801,16,0.0,flipped,hc,19.0456827356,18.4994152859,17.9614277772
2802,16,0.0,flipped,oc,1.0,1.0,1.0
2803,16,0.0,flipped,th,2.0,2.0,2.0
2804,16,0.0,same,bq,20.7909598766,19.6232828179,18.6718692201
2805,16,0.0,same,bqp,19.4803991588,18.4288545237,17.3965687191
2806,16,0.0,same,exp,1182.11968688,1109.41931086,1038.21025221
2807,16,0.0,same,expA,1344.77822518,1209.17846975,1077.93537508
2808,16,0.0,same,expB,1098.11121765,1020.39531918,953.345057945
2809,16,0.0,same,gs,722.0,722.0,722.0
2810,16,0.0,same,hc,18.9344463487,18.3793327792,17.8197103281
2811,16,0.0,same,oc,1.0,1.0,1.0
2812,16,0.0,same,th,1.0,1.0,1.0
2813,16,20.0,flipped,bq,20.2398891114,18.9711931419,17.8621498668
2814,16,20.0,flipped,bqp,21.8877785306,20.4731996784,19.0863835613
2815,16,20.0,flipped,exp,1856.40203826,1681.12315436,1507.43364305
2816,16,20.0,flipped,expA,2165.71909303,1904.63454799,1690.49730353
2817,16,20.0,flipped,expB,1747.63563896,1516.0719369,1290.88068197
2818,16,20.0,flipped,gs,722.0,722.0,722.0
2819,16,20.0,flipped,hc,22.0062990126,20.9113384245,19.88104121
2820,16,20.0,flipped,oc,4.41223976321,4.20357303708,4.02718348855
2821,16,20.0,flipped,th,6.55688559701,5.70572472245,5.06818900142
2822,16,20.0,same,bq,22.2501919532,20.6542282058,19.3260941768
2823,16,20.0,same,bqp,21.016646325,19.5977790571,18.2490274352
2824,16,20.0,same,exp,1447.8305303,1360.94816214,1274.71787441
2825,16,20.0,same,expA,1543.98737504,1411.62764265,1300.49081312
2826,16,20.0,same,expB,1445.54617812,1318.36591027,1196.99637576
2827,16,20.0,same,gs,722.0,722.0,722.0
2828,16,20.0,same,hc,22.7957354983,21.6701926892,20.577451661
2829,16,20.0,same,oc,4.67400875542,4.46298116516,4.26634161207
2830,16,20.0,same,th,8.63674911734,7.47737152653,6.6125181527
2831,16,40.0,flipped,bq,22.6392717223,21.2001008348,19.974967422
2832,16,40.0,flipped,bqp,22.1477602825,20.7822310215,19.5655428427
2833,16,40.0,flipped,exp,2245.45926709,2070.7739358,1917.1859003
2834,16,40.0,flipped,expA,2463.69192167,2222.98139484,1994.2971726
2835,16,40.0,flipped,expB,2217.00414097,1946.15544074,1719.5713979
2836,16,40.0,flipped,gs,722.0,722.0,722.0
2837,16,40.0,flipped,hc,23.3391970725,22.0552636754,20.9044511991
2838,16,40.0,flipped,oc,9.15139780897,8.77942356102,8.38943693622
2839,16,40.0,flipped,th,12.9933290237,10.3241347688,8.59338946957
2840,16,40.0,same,bq,21.1293220006,19.600722329,18.4026799698
2841,16,40.0,same,bqp,20.5231808615,19.2585103642,17.9941584527
2842,16,40.0,same,exp,1780.7482207,1649.09702348,1539.31743502
2843,16,40.0,same,expA,1804.97570778,1644.81103088,1511.6443021
2844,16,40.0,same,expB,1851.51309475,1659.64879979,1505.6648033
2845,16,40.0,same,gs,722.0,722.0,722.0
2846,16,40.0,same,hc,23.7674560756,22.4297911972,21.1275514818
2847,16,40.0,same,oc,8.88783371829,8.55820002311,8.23513673767
2848,16,40.0,same,th,14.2931452884,11.8761965861,10.0586701381
2849,16,60.0,flipped,bq,21.5444394179,20.1156351808,18.875247159
2850,16,60.0,flipped,bqp,21.3885415366,20.1084114622,18.9307184459
2851,16,60.0,flipped,exp,2361.18605811,2184.34184316,2021.33854513
2852,16,60.0,flipped,expA,2608.25239267,2333.36117023,2116.13799768
2853,16,60.0,flipped,expB,2291.73355863,2053.4358533,1845.86189537
2854,16,60.0,flipped,gs,722.0,722.0,722.0
2855,16,60.0,flipped,hc,25.1058920256,24.1027507471,23.1555156187
2856,16,60.0,flipped,oc,13.5270376792,13.0432419651,12.5901247521
2857,16,60.0,flipped,th,14.3577570254,11.9665589494,10.1078051499
2858,16,60.0,same,bq,21.1214444197,19.8216975709,18.5411602246
2859,16,60.0,same,bqp,18.1271779892,16.6714600676,15.3854234023
2860,16,60.0,same,exp,1951.05710586,1714.04790431,1455.87480616
2861,16,60.0,same,expA,2088.86736186,1685.25603045,1245.92304149
2862,16,60.0,same,expB,1995.64537206,1760.13239245,1567.76466272
2863,16,60.0,same,gs,722.0,722.0,722.0
2864,16,60.0,same,hc,25.5856795854,24.4356465132,23.5094466102
2865,16,60.0,same,oc,13.3778717659,12.9243123541,12.401085317
2866,16,60.0,same,th,19.0926920744,15.7452326864,13.2797576159
2867,16,80.0,flipped,bq,22.1025814461,20.6806030114,19.4392183042
2868,16,80.0,flipped,bqp,23.8060842714,22.1125602773,20.5133326312
2869,16,80.0,flipped,exp,2730.5430149,2428.45598266,2152.95306404
2870,16,80.0,flipped,expA,2843.57332655,2418.14111593,2012.94061872
2871,16,80.0,flipped,expB,2829.49879519,2452.78965968,2150.12445053
2872,16,80.0,flipped,gs,722.0,722.0,722.0
2873,16,80.0,flipped,hc,28.703068226,27.9692417126,27.247158422
2874,16,80.0,flipped,oc,18.3538738845,17.7633743805,17.1972674027
2875,16,80.0,flipped,th,33.2757768651,30.0531079462,27.7164241219
2876,16,80.0,same,bq,20.6863368252,18.9068160164,17.3110125769
2877,16,80.0,same,bqp,21.1340310491,19.1959941783,17.6240755525
2878,16,80.0,same,exp,2081.98165168,1909.6913546,1774.49952787
2879,16,80.0,same,expA,2254.20663697,1980.96676692,1765.56826112
2880,16,80.0,same,expB,2062.85072253,1855.04175708,1679.76647408
2881,16,80.0,same,gs,722.0,722.0,722.0
2882,16,80.0,same,hc,28.421944255,27.6781611262,26.8922930268
2883,16,80.0,same,oc,17.7631136425,17.221485777,16.6631865458
2884,16,80.0,same,th,33.3510392595,30.2945120041,27.744342544
2885,16,100.0,flipped,bq,24.3123095399,22.5962129874,20.7780110202
2886,16,100.0,flipped,bqp,24.2848467612,22.5378935453,20.7758428819
2887,16,100.0,flipped,exp,2657.99137548,2402.3322236,2161.65920455
2888,16,100.0,flipped,expA,2791.55517072,2475.55649939,2251.45579056
2889,16,100.0,flipped,expB,2751.33957289,2359.98997974,1952.32110693
2890,16,100.0,flipped,gs,722.0,722.0,722.0
2891,16,100.0,flipped,hc,30.2314852064,29.4466217994,28.6767177818
2892,16,100.0,flipped,oc,23.2294308321,22.6211266196,22.0322196876
2893,16,100.0,flipped,th,37.6260565237,34.1515186652,31.5763801857
2894,16,100.0,same,bq,21.5049685972,19.9009818188,18.4329825724
2895,16,100.0,same,bqp,20.7563407548,19.0159135568,17.4436437505
2896,16,100.0,same,exp,2308.97648145,2126.34426214,1963.75928593
2897,16,100.0,same,expA,2353.97638011,2080.15029275,1858.04106525
2898,16,100.0,same,expB,2442.14170052,2181.02262472,1956.69689946
2899,16,100.0,same,gs,722.0,722.0,722.0
2900,16,100.0,same,hc,29.2477237965,28.3581368991,27.566323224
2901,16,100.0,same,oc,22.5857863699,21.894837418,21.3286346854
2902,16,100.0,same,th,34.7495049042,31.5788072849,29.3008646358
2903,16,120.0,flipped,bq,24.309905679,22.2588364226,20.471136066
2904,16,120.0,flipped,bqp,24.6482479182,22.606187415,20.8543991585
2905,16,120.0,flipped,exp,2728.2109946,2474.35881547,2232.83248006
2906,16,120.0,flipped,expA,2985.78921443,2589.85750161,2257.0273195
2907,16,120.0,flipped,expB,2823.56433307,2364.37024131,2042.06827415
2908,16,120.0,flipped,gs,722.0,722.0,722.0
2909,16,120.0,flipped,hc,46.0,35.5111773472,28.0
2910,16,120.0,flipped,oc,26.9849641618,26.2062463365,25.4768523557
2911,16,120.0,flipped,th,34.3772399671,31.5270118121,29.3455767792
2912,16,120.0,same,bq,23.2285123714,20.9998926266,18.9828382435
2913,16,120.0,same,bqp,22.9485601228,20.4130871866,18.4002700906
2914,16,120.0,same,exp,2352.45853297,2146.90615694,1952.55439082
2915,16,120.0,same,expA,2503.62242096,2208.58099129,1970.51200038
2916,16,120.0,same,expB,2432.74671452,2074.55151955,1796.89670495
2917,16,120.0,same,gs,722.0,722.0,722.0
2918,16,120.0,same,hc,35.0,33.9705882353,33.0
2919,16,120.0,same,oc,26.3670266069,25.7092221632,25.065638515
2920,16,120.0,same,th,33.0915956001,30.4063548571,28.1208495477
2921,16,140.0,flipped,bq,25.0673475131,22.9726474225,21.1789678658
2922,16,140.0,flipped,bqp,24.1778763984,21.9810289778,20.1554983044
2923,16,140.0,flipped,exp,2454.57427702,2231.13281384,2028.33730364
2924,16,140.0,flipped,expA,2673.29309244,2370.46696982,2100.79327469
2925,16,140.0,flipped,expB,2453.83996868,2125.20258118,1872.14737624
2926,16,140.0,flipped,gs,722.0,722.0,722.0
2927,16,140.0,flipped,oc,31.0617040932,30.2437789225,29.3250026717
2928,16,140.0,flipped,th,38.3358058787,35.3855633426,32.5890444471
2929,16,140.0,same,bq,24.1737927766,22.4040177556,20.7223521409
2930,16,140.0,same,bqp,25.2981035074,23.2689814509,21.3707339338
2931,16,140.0,same,exp,2549.39077053,2310.50970374,2111.19097604
2932,16,140.0,same,expA,2908.09867198,2489.89277439,2177.3702966
2933,16,140.0,same,expB,2440.6523779,2161.35590056,1939.28543915
2934,16,140.0,same,gs,722.0,722.0,722.0
2935,16,140.0,same,oc,30.1455657853,29.2281435191,28.3271032853
2936,16,140.0,same,th,40.324813114,36.5536678287,33.2571224378
2937,16,160.0,flipped,bq,23.9785935147,21.7486397499,20.05663795
2938,16,160.0,flipped,bqp,24.517849706,22.3964879578,20.6904543616
2939,16,160.0,flipped,exp,2440.40987859,2244.67108764,2069.8626435
2940,16,160.0,flipped,expA,2343.69775848,2058.05856655,1846.39939273
2941,16,160.0,flipped,expB,2739.15754045,2447.09610178,2219.10541163
2942,16,160.0,flipped,gs,722.0,722.0,722.0
2943,16,160.0,flipped,oc,35.6199258464,34.7692494672,33.9099488399
2944,16,160.0,flipped,th,23.1294362902,19.931513621,17.3438972628
2945,16,160.0,same,bq,27.2799531285,25.0759660834,23.166357828
2946,16,160.0,same,bqp,24.0864353115,22.0582618906,20.3211668327
2947,16,160.0,same,exp,2501.0838458,2220.13047639,1999.05525067
2948,16,160.0,same,expA,2784.07010216,2342.6150983,1997.52560984
2949,16,160.0,same,expB,2533.28271694,2128.86448797,1825.71829739
2950,16,160.0,same,gs,722.0,722.0,722.0
2951,16,160.0,same,oc,35.8964888863,35.010210161,34.2183229216
2952,16,160.0,same,th,25.8880357625,22.3345499308,19.5213168666
2953,16,180.0,flipped,bq,25.8788920968,23.9863724491,22.2344728501
2954,16,180.0,flipped,bqp,24.8859023971,22.8434524056,21.124117152
2955,16,180.0,flipped,exp,2389.45725763,2172.46620372,1987.92257875
2956,16,180.0,flipped,expA,2563.51095429,2239.37450856,1975.44266686
2957,16,180.0,flipped,expB,2384.22559272,2113.19267065,1903.6037608
2958,16,180.0,flipped,gs,722.0,722.0,722.0
2959,16,180.0,flipped,oc,40.0747457636,39.0849967702,38.1488191465
2960,16,180.0,flipped,th,15.8466515743,14.1563233713,12.8499101347
2961,16,180.0,same,bq,27.8690631522,25.4638675995,23.2000531451
2962,16,180.0,same,bqp,27.6785566575,25.2958908929,23.2145726422
2963,16,180.0,same,exp,2607.43925163,2332.50520525,2083.03261345
2964,16,180.0,same,expA,2712.85967357,2285.55813679,1877.80764506
2965,16,180.0,same,expB,2707.56026021,2394.70122798,2140.21212413
2966,16,180.0,same,gs,722.0,722.0,722.0
2967,16,180.0,same,oc,39.3223144054,38.4770529108,37.610122962
2968,16,180.0,same,th,20.7248119567,18.1053199491,16.0181017119
2969,17,0.0,flipped,bq,14.8838508433,14.0054205314,13.212452333
2970,17,0.0,flipped,bqp,16.963643299,15.9533147985,14.9577221469
2971,17,0.0,flipped,exp,1517.31246806,1401.9818409,1310.66544864
2972,17,0.0,flipped,expA,1653.63473338,1481.96880017,1339.92414754
2973,17,0.0,flipped,expB,1468.19729797,1335.88684016,1220.08942817
2974,17,0.0,flipped,gs,722.0,722.0,722.0
2975,17,0.0,flipped,hc,13.4945500895,13.033807926,12.6384367473
2976,17,0.0,flipped,oc,1.0,1.0,1.0
2977,17,0.0,flipped,th,2.0,2.0,2.0
2978,17,0.0,same,bq,14.5252642738,13.8197257225,13.0982903493
2979,17,0.0,same,bqp,13.3688090939,12.6609225901,11.9767683108
2980,17,0.0,same,exp,1328.175524,1236.1456705,1153.27026995
2981,17,0.0,same,expA,1480.90286978,1335.11488886,1203.90039658
2982,17,0.0,same,expB,1263.8026245,1152.6893062,1068.6407051
2983,17,0.0,same,gs,722.0,722.0,722.0
2984,17,0.0,same,hc,13.50972448,13.0912064278,12.6937783233
2985,17,0.0,same,oc,1.0,1.0,1.0
2986,17,0.0,same,th,1.0,1.0,1.0
2987,17,20.0,flipped,bq,16.126997442,14.8381559034,13.6582202502
2988,17,20.0,flipped,bqp,19.0437382274,17.5981966457,16.3987026736
2989,17,20.0,flipped,exp,1624.49646485,1503.31738566,1398.9820805
2990,17,20.0,flipped,expA,1794.90487587,1601.83640698,1438.61844535
2991,17,20.0,flipped,expB,1563.35473714,1411.25770176,1288.79298373
2992,17,20.0,flipped,gs,722.0,722.0,722.0
2993,17,20.0,flipped,hc,16.7099875015,15.7286304421,14.8472429712
2994,17,20.0,flipped,oc,4.66830057187,4.4426814756,4.22683511946
2995,17,20.0,flipped,th,9.01640720448,7.47961221665,6.35124980286
2996,17,20.0,same,bq,15.5472138507,14.5950819085,13.6979770123
2997,17,20.0,same,bqp,13.7901746259,12.7399215863,11.8330531202
2998,17,20.0,same,exp,1636.88318678,1511.91115097,1403.85145006
2999,17,20.0,same,expA,1974.32949955,1748.85545696,1578.51885722
3000,17,20.0,same,expB,1481.37984611,1336.4578412,1233.70171932
3001,17,20.0,same,gs,722.0,722.0,722.0
3002,17,20.0,same,hc,16.7292383121,15.7944387489,14.8372211155
3003,17,20.0,same,oc,4.4259736154,4.24982924793,4.06641816333
3004,17,20.0,same,th,9.17497246886,7.8222554639,6.83881401501
3005,17,40.0,flipped,bq,17.355304787,16.1568803624,14.9633661024
3006,17,40.0,flipped,bqp,19.9566126137,18.3752055039,16.8303288735
3007,17,40.0,flipped,exp,2078.63893122,1914.85783622,1762.81353211
3008,17,40.0,flipped,expA,2264.56056516,1998.42238501,1781.85941067
3009,17,40.0,flipped,expB,2084.91734504,1834.91415832,1650.48824909
3010,17,40.0,flipped,gs,722.0,722.0,722.0
3011,17,40.0,flipped,hc,19.7431687269,19.0034378429,18.2959830181
3012,17,40.0,flipped,oc,9.07295086428,8.67250152068,8.31478733624
3013,17,40.0,flipped,th,15.6187526756,12.5292137712,10.0287109809
3014,17,40.0,same,bq,16.846635094,15.5319412057,14.3286995517
3015,17,40.0,same,bqp,16.4661361457,15.1235756724,14.0523204988
3016,17,40.0,same,exp,2141.31825483,1928.04487524,1763.81152578
