,stimulus,modtheta,flipped,model,lower,median,upper
2142,11,180.0,flipped,bq,81.7719114912,88.8688100464,94.0130814515
2143,11,180.0,flipped,bqp,80.5714564074,87.8722821309,93.2695865027
2144,11,180.0,flipped,exp,78.0010188928,85.7370110976,91.6574763796
2145,11,180.0,flipped,expA,67.4173103886,79.79820227,89.2265969234
2146,11,180.0,flipped,expB,81.750619736,91.5449774177,97.1816432337
2147,11,180.0,flipped,gs,33.3178245599,90.4474181962,99.978309153
2148,11,180.0,flipped,hc,0.00048980731044,0.226642922853,2.47452700153
2149,11,180.0,flipped,oc,97.5254729985,99.7733570771,99.9995101927
2150,11,180.0,flipped,th,97.5254729985,99.7733570771,99.9995101927
2151,11,180.0,same,bq,82.9876070348,89.8653094068,94.7415324709
2152,11,180.0,same,bqp,85.473251581,91.8581804515,96.1450597511
2153,11,180.0,same,exp,72.4902683359,80.896163519,87.7460372877
2154,11,180.0,same,expA,58.578732015,71.8524457102,82.9571714639
2155,11,180.0,same,expB,79.4645171977,89.7280462386,96.0805635606
2156,11,180.0,same,gs,33.3178245599,90.4474181962,99.978309153
2157,11,180.0,same,hc,0.00048980731044,0.226642922853,2.47452700153
2158,11,180.0,same,oc,97.5254729985,99.7733570771,99.9995101927
2159,11,180.0,same,th,97.5254729985,99.7733570771,99.9995101927
2160,12,0.0,flipped,bq,97.5254729985,99.7733570771,99.9995101927
2161,12,0.0,flipped,bqp,97.5254729985,99.7733570771,99.9995101927
2162,12,0.0,flipped,exp,92.2112430574,96.8377466032,99.1479716893
2163,12,0.0,flipped,expA,87.7821064413,95.6778159092,99.1595964861
2164,12,0.0,flipped,expB,91.0319648943,97.6501132248,99.7833505825
2165,12,0.0,flipped,gs,33.3178245599,90.4474181962,99.978309153
2166,12,0.0,flipped,hc,97.5254729985,99.7733570771,99.9995101927
2167,12,0.0,flipped,oc,97.5254729985,99.7733570771,99.9995101927
2168,12,0.0,flipped,th,97.5254729985,99.7733570771,99.9995101927
2169,12,0.0,same,bq,97.5254729985,99.7733570771,99.9995101927
2170,12,0.0,same,bqp,97.5254729985,99.7733570771,99.9995101927
2171,12,0.0,same,exp,97.5254729985,99.7733570771,99.9995101927
2172,12,0.0,same,expA,95.1241540556,99.5483563846,99.9990228337
2173,12,0.0,same,expB,95.1241540556,99.5483563846,99.9990228337
2174,12,0.0,same,gs,33.3178245599,90.4474181962,99.978309153
2175,12,0.0,same,hc,97.5254729985,99.7733570771,99.9995101927
2176,12,0.0,same,oc,97.5254729985,99.7733570771,99.9995101927
2177,12,0.0,same,th,97.5254729985,99.7733570771,99.9995101927
2178,12,20.0,flipped,bq,97.5254729985,99.7733570771,99.9995101927
2179,12,20.0,flipped,bqp,97.5254729985,99.7733570771,99.9995101927
2180,12,20.0,flipped,exp,90.7710357959,95.8425573119,98.635015299
2181,12,20.0,flipped,expA,84.8467436972,93.6967067436,98.2813350929
2182,12,20.0,flipped,expB,91.0319648943,97.6501132248,99.7833505825
2183,12,20.0,flipped,gs,33.3178245599,90.4474181962,99.978309153
2184,12,20.0,flipped,hc,97.5254729985,99.7733570771,99.9995101927
2185,12,20.0,flipped,oc,97.5254729985,99.7733570771,99.9995101927
2186,12,20.0,flipped,th,97.5254729985,99.7733570771,99.9995101927
2187,12,20.0,same,bq,97.5254729985,99.7733570771,99.9995101927
2188,12,20.0,same,bqp,97.5254729985,99.7733570771,99.9995101927
2189,12,20.0,same,exp,93.7394151215,97.8316048393,99.5821187553
2190,12,20.0,same,expA,87.7821064413,95.6778159092,99.1595964861
2191,12,20.0,same,expB,95.1241540556,99.5483563846,99.9990228337
2192,12,20.0,same,gs,33.3178245599,90.4474181962,99.978309153
2193,12,20.0,same,hc,97.5254729985,99.7733570771,99.9995101927
2194,12,20.0,same,oc,97.5254729985,99.7733570771,99.9995101927
2195,12,20.0,same,th,97.5254729985,99.7733570771,99.9995101927
2196,12,40.0,flipped,bq,97.5254729985,99.7733570771,99.9995101927
2197,12,40.0,flipped,bqp,97.5254729985,99.7733570771,99.9995101927
2198,12,40.0,flipped,exp,72.2284148717,80.7038458454,87.6175335852
2199,12,40.0,flipped,expA,62.930683241,75.8254110602,86.1586234533
2200,12,40.0,flipped,expB,73.9864484929,85.4680355614,93.3754269294
2201,12,40.0,flipped,gs,33.3178245599,90.4474181962,99.978309153
2202,12,40.0,flipped,hc,97.5254729985,99.7733570771,99.9995101927
2203,12,40.0,flipped,oc,97.5254729985,99.7733570771,99.9995101927
2204,12,40.0,flipped,th,97.5254729985,99.7733570771,99.9995101927
2205,12,40.0,same,bq,97.5254729985,99.7733570771,99.9995101927
2206,12,40.0,same,bqp,97.5254729985,99.7733570771,99.9995101927
2207,12,40.0,same,exp,86.6202171511,92.7825837318,96.7817539544
2208,12,40.0,same,expA,82.0933850382,91.7129443889,97.2392909008
2209,12,40.0,same,expB,84.5549303601,93.5689497037,98.2456424207
2210,12,40.0,same,gs,33.3178245599,90.4474181962,99.978309153
2211,12,40.0,same,hc,97.5254729985,99.7733570771,99.9995101927
2212,12,40.0,same,oc,97.5254729985,99.7733570771,99.9995101927
2213,12,40.0,same,th,97.5254729985,99.7733570771,99.9995101927
2214,12,60.0,flipped,bq,97.5254729985,99.7733570771,99.9995101927
2215,12,60.0,flipped,bqp,97.5254729985,99.7733570771,99.9995101927
2216,12,60.0,flipped,exp,80.5714564074,87.8722821309,93.2695865027
2217,12,60.0,flipped,expA,69.7195221807,81.7844955477,90.7023890011
2218,12,60.0,flipped,expB,84.8467436972,93.6967067436,98.2813350929
2219,12,60.0,flipped,gs,33.3178245599,90.4474181962,99.978309153
2220,12,60.0,flipped,hc,97.5254729985,99.7733570771,99.9995101927
2221,12,60.0,flipped,oc,97.5254729985,99.7733570771,99.9995101927
2222,12,60.0,flipped,th,97.5254729985,99.7733570771,99.9995101927
2223,12,60.0,same,bq,97.5254729985,99.7733570771,99.9995101927
2224,12,60.0,same,bqp,97.5254729985,99.7733570771,99.9995101927
2225,12,60.0,same,exp,88.0525301057,93.8507433821,97.4570735394
2226,12,60.0,same,expA,84.8467436972,93.6967067436,98.2813350929
2227,12,60.0,same,expB,84.8467436972,93.6967067436,98.2813350929
2228,12,60.0,same,gs,33.3178245599,90.4474181962,99.978309153
2229,12,60.0,same,hc,97.5254729985,99.7733570771,99.9995101927
2230,12,60.0,same,oc,97.5254729985,99.7733570771,99.9995101927
2231,12,60.0,same,th,97.5254729985,99.7733570771,99.9995101927
2232,12,80.0,flipped,bq,97.5254729985,99.7733570771,99.9995101927
2233,12,80.0,flipped,bqp,95.4221103399,98.8210438312,99.8918898291
2234,12,80.0,flipped,exp,78.2101619022,85.8791648741,91.7434037253
2235,12,80.0,flipped,expA,74.4674971844,85.7567318344,93.5128298849
2236,12,80.0,flipped,expB,74.4674971844,85.7567318344,93.5128298849
2237,12,80.0,flipped,gs,33.3178245599,90.4474181962,99.978309153
2238,12,80.0,flipped,hc,97.5254729985,99.7733570771,99.9995101927
2239,12,80.0,flipped,oc,97.5254729985,99.7733570771,99.9995101927
2240,12,80.0,flipped,th,97.5254729985,99.7733570771,99.9995101927
2241,12,80.0,same,bq,97.5254729985,99.7733570771,99.9995101927
2242,12,80.0,same,bqp,97.5254729985,99.7733570771,99.9995101927
2243,12,80.0,same,exp,84.2205388562,90.8617708528,95.4530081521
2244,12,80.0,same,expA,82.0933850382,91.7129443889,97.2392909008
2245,12,80.0,same,expB,79.4645171977,89.7280462386,96.0805635606
2246,12,80.0,same,gs,33.3178245599,90.4474181962,99.978309153
2247,12,80.0,same,hc,97.5254729985,99.7733570771,99.9995101927
2248,12,80.0,same,oc,97.5254729985,99.7733570771,99.9995101927
2249,12,80.0,same,th,97.5254729985,99.7733570771,99.9995101927
2250,12,100.0,flipped,bq,97.5254729985,99.7733570771,99.9995101927
2251,12,100.0,flipped,bqp,95.4221103399,98.8210438312,99.8918898291
2252,12,100.0,flipped,exp,81.7719114912,88.8688100464,94.0130814515
2253,12,100.0,flipped,expA,74.4674971844,85.7567318344,93.5128298849
2254,12,100.0,flipped,expB,82.0933850382,91.7129443889,97.2392909008
2255,12,100.0,flipped,gs,33.3178245599,90.4474181962,99.978309153
2256,12,100.0,flipped,hc,97.5254729985,99.7733570771,99.9995101927
2257,12,100.0,flipped,oc,97.5254729985,99.7733570771,99.9995101927
2258,12,100.0,flipped,th,97.5254729985,99.7733570771,99.9995101927
2259,12,100.0,same,bq,97.5254729985,99.7733570771,99.9995101927
2260,12,100.0,same,bqp,97.5254729985,99.7733570771,99.9995101927
2261,12,100.0,same,exp,76.8270012047,84.7303972916,90.8688522337
2262,12,100.0,same,expA,76.4920770231,87.4941157217,94.7236184634
2263,12,100.0,same,expB,69.7195221807,81.7844955477,90.7023890011
2264,12,100.0,same,gs,33.3178245599,90.4474181962,99.978309153
2265,12,100.0,same,hc,97.5254729985,99.7733570771,99.9995101927
2266,12,100.0,same,oc,97.5254729985,99.7733570771,99.9995101927
2267,12,100.0,same,th,97.5254729985,99.7733570771,99.9995101927
2268,12,120.0,flipped,bq,97.5254729985,99.7733570771,99.9995101927
2269,12,120.0,flipped,bqp,97.5254729985,99.7733570771,99.9995101927
2270,12,120.0,flipped,exp,77.0469340769,84.8825836606,90.9630483647
2271,12,120.0,flipped,expA,67.4173103886,79.79820227,89.2265969234
2272,12,120.0,flipped,expB,79.4645171977,89.7280462386,96.0805635606
2273,12,120.0,flipped,gs,33.3178245599,90.4474181962,99.978309153
2274,12,120.0,flipped,hc,97.5254729985,99.7733570771,99.9995101927
2275,12,120.0,flipped,oc,97.5254729985,99.7733570771,99.9995101927
2276,12,120.0,flipped,th,97.5254729985,99.7733570771,99.9995101927
2277,12,120.0,same,bq,97.5254729985,99.7733570771,99.9995101927
2278,12,120.0,same,bqp,97.5254729985,99.7733570771,99.9995101927
2279,12,120.0,same,exp,70.2612197474,78.9029153571,86.0885096901
2280,12,120.0,same,expA,69.7195221807,81.7844955477,90.7023890011
2281,12,120.0,same,expB,62.930683241,75.8254110602,86.1586234533
2282,12,120.0,same,gs,33.3178245599,90.4474181962,99.978309153
2283,12,120.0,same,hc,97.5254729985,99.7733570771,99.9995101927
2284,12,120.0,same,oc,97.5254729985,99.7733570771,99.9995101927
2285,12,120.0,same,th,97.5254729985,99.7733570771,99.9995101927
2286,12,140.0,flipped,bq,97.5254729985,99.7733570771,99.9995101927
2287,12,140.0,flipped,bqp,97.5254729985,99.7733570771,99.9995101927
2288,12,140.0,flipped,exp,85.3322749421,91.7762175247,96.1053502764
2289,12,140.0,flipped,expA,81.750619736,91.5449774177,97.1816432337
2290,12,140.0,flipped,expB,82.0933850382,91.7129443889,97.2392909008
2291,12,140.0,flipped,gs,33.3178245599,90.4474181962,99.978309153
2292,12,140.0,flipped,hc,97.5254729985,99.7733570771,99.9995101927
2293,12,140.0,flipped,oc,97.5254729985,99.7733570771,99.9995101927
2294,12,140.0,flipped,th,97.5254729985,99.7733570771,99.9995101927
2295,12,140.0,same,bq,97.5254729985,99.7733570771,99.9995101927
2296,12,140.0,same,bqp,97.5254729985,99.7733570771,99.9995101927
2297,12,140.0,same,exp,70.2612197474,78.9029153571,86.0885096901
2298,12,140.0,same,expA,65.1556762674,77.8118345246,87.7107391784
2299,12,140.0,same,expB,67.4173103886,79.79820227,89.2265969234
2300,12,140.0,same,gs,33.3178245599,90.4474181962,99.978309153
2301,12,140.0,same,hc,97.5254729985,99.7733570771,99.9995101927
2302,12,140.0,same,oc,97.5254729985,99.7733570771,99.9995101927
2303,12,140.0,same,th,97.5254729985,99.7733570771,99.9995101927
2304,12,160.0,flipped,bq,97.5254729985,99.7733570771,99.9995101927
2305,12,160.0,flipped,bqp,97.5254729985,99.7733570771,99.9995101927
2306,12,160.0,flipped,exp,84.2205388562,90.8617708528,95.4530081521
2307,12,160.0,flipped,expA,74.4674971844,85.7567318344,93.5128298849
2308,12,160.0,flipped,expB,87.7821064413,95.6778159092,99.1595964861
2309,12,160.0,flipped,gs,33.3178245599,90.4474181962,99.978309153
2310,12,160.0,flipped,hc,97.5254729985,99.7733570771,99.9995101927
2311,12,160.0,flipped,oc,97.5254729985,99.7733570771,99.9995101927
2312,12,160.0,flipped,th,97.5254729985,99.7733570771,99.9995101927
2313,12,160.0,same,bq,97.5254729985,99.7733570771,99.9995101927
2314,12,160.0,same,bqp,97.5254729985,99.7733570771,99.9995101927
2315,12,160.0,same,exp,62.6651786666,71.9264406052,80.0822651844
2316,12,160.0,same,expA,58.578732015,71.8524457102,82.9571714639
2317,12,160.0,same,expB,58.578732015,71.8524457102,82.9571714639
2318,12,160.0,same,gs,33.3178245599,90.4474181962,99.978309153
2319,12,160.0,same,hc,97.5254729985,99.7733570771,99.9995101927
2320,12,160.0,same,oc,97.5254729985,99.7733570771,99.9995101927
2321,12,160.0,same,th,97.5254729985,99.7733570771,99.9995101927
2322,12,180.0,flipped,bq,97.5254729985,99.7733570771,99.9995101927
2323,12,180.0,flipped,bqp,97.5254729985,99.7733570771,99.9995101927
2324,12,180.0,flipped,exp,86.7490776035,92.8545165203,96.8145040931
2325,12,180.0,flipped,expA,84.8467436972,93.6967067436,98.2813350929
2326,12,180.0,flipped,expB,82.0933850382,91.7129443889,97.2392909008
2327,12,180.0,flipped,gs,33.3178245599,90.4474181962,99.978309153
2328,12,180.0,flipped,hc,97.5254729985,99.7733570771,99.9995101927
2329,12,180.0,flipped,oc,97.5254729985,99.7733570771,99.9995101927
2330,12,180.0,flipped,th,97.5254729985,99.7733570771,99.9995101927
2331,12,180.0,same,bq,97.5254729985,99.7733570771,99.9995101927
2332,12,180.0,same,bqp,97.5254729985,99.7733570771,99.9995101927
2333,12,180.0,same,exp,57.0061311859,66.610405645,75.3686618504
2334,12,180.0,same,expA,57.8239250551,71.2819198156,82.5856471992
2335,12,180.0,same,expB,48.1811478507,61.9196470839,74.4738968859
2336,12,180.0,same,gs,33.3178245599,90.4474181962,99.978309153
2337,12,180.0,same,hc,97.5254729985,99.7733570771,99.9995101927
2338,12,180.0,same,oc,97.5254729985,99.7733570771,99.9995101927
2339,12,180.0,same,th,97.5254729985,99.7733570771,99.9995101927
2340,13,0.0,flipped,bq,97.5254729985,99.7733570771,99.9995101927
2341,13,0.0,flipped,bqp,97.5254729985,99.7733570771,99.9995101927
2342,13,0.0,flipped,exp,95.4221103399,98.8210438312,99.8918898291
2343,13,0.0,flipped,expA,91.0319648943,97.6501132248,99.7833505825
2344,13,0.0,flipped,expB,95.1241540556,99.5483563846,99.9990228337
2345,13,0.0,flipped,gs,33.3178245599,90.4474181962,99.978309153
2346,13,0.0,flipped,hc,97.5254729985,99.7733570771,99.9995101927
2347,13,0.0,flipped,oc,97.5254729985,99.7733570771,99.9995101927
2348,13,0.0,flipped,th,97.5254729985,99.7733570771,99.9995101927
2349,13,0.0,same,bq,97.5254729985,99.7733570771,99.9995101927
2350,13,0.0,same,bqp,97.5254729985,99.7733570771,99.9995101927
2351,13,0.0,same,exp,95.4221103399,98.8210438312,99.8918898291
2352,13,0.0,same,expA,91.0319648943,97.6501132248,99.7833505825
2353,13,0.0,same,expB,95.1241540556,99.5483563846,99.9990228337
2354,13,0.0,same,gs,33.3178245599,90.4474181962,99.978309153
2355,13,0.0,same,hc,97.5254729985,99.7733570771,99.9995101927
2356,13,0.0,same,oc,97.5254729985,99.7733570771,99.9995101927
2357,13,0.0,same,th,97.5254729985,99.7733570771,99.9995101927
2358,13,20.0,flipped,bq,97.5254729985,99.7733570771,99.9995101927
2359,13,20.0,flipped,bqp,97.5254729985,99.7733570771,99.9995101927
2360,13,20.0,flipped,exp,85.473251581,91.8581804515,96.1450597511
2361,13,20.0,flipped,expA,74.4674971844,85.7567318344,93.5128298849
2362,13,20.0,flipped,expB,91.0319648943,97.6501132248,99.7833505825
2363,13,20.0,flipped,gs,33.3178245599,90.4474181962,99.978309153
2364,13,20.0,flipped,hc,97.5254729985,99.7733570771,99.9995101927
2365,13,20.0,flipped,oc,97.5254729985,99.7733570771,99.9995101927
2366,13,20.0,flipped,th,97.5254729985,99.7733570771,99.9995101927
2367,13,20.0,same,bq,97.5254729985,99.7733570771,99.9995101927
2368,13,20.0,same,bqp,97.5254729985,99.7733570771,99.9995101927
2369,13,20.0,same,exp,93.7394151215,97.8316048393,99.5821187553
2370,13,20.0,same,expA,91.0319648943,97.6501132248,99.7833505825
2371,13,20.0,same,expB,91.0319648943,97.6501132248,99.7833505825
2372,13,20.0,same,gs,33.3178245599,90.4474181962,99.978309153
2373,13,20.0,same,hc,97.5254729985,99.7733570771,99.9995101927
2374,13,20.0,same,oc,97.5254729985,99.7733570771,99.9995101927
2375,13,20.0,same,th,97.5254729985,99.7733570771,99.9995101927
2376,13,40.0,flipped,bq,90.7710357959,95.8425573119,98.635015299
2377,13,40.0,flipped,bqp,86.7490776035,92.8545165203,96.8145040931
2378,13,40.0,flipped,exp,85.473251581,91.8581804515,96.1450597511
2379,13,40.0,flipped,expA,74.4674971844,85.7567318344,93.5128298849
2380,13,40.0,flipped,expB,91.0319648943,97.6501132248,99.7833505825
2381,13,40.0,flipped,gs,33.3178245599,90.4474181962,99.978309153
2382,13,40.0,flipped,hc,97.5254729985,99.7733570771,99.9995101927
2383,13,40.0,flipped,oc,97.5254729985,99.7733570771,99.9995101927
2384,13,40.0,flipped,th,97.5254729985,99.7733570771,99.9995101927
2385,13,40.0,same,bq,88.0525301057,93.8507433821,97.4570735394
2386,13,40.0,same,bqp,97.5254729985,99.7733570771,99.9995101927
2387,13,40.0,same,exp,86.7490776035,92.8545165203,96.8145040931
2388,13,40.0,same,expA,84.8467436972,93.6967067436,98.2813350929
2389,13,40.0,same,expB,82.0933850382,91.7129443889,97.2392909008
2390,13,40.0,same,gs,33.3178245599,90.4474181962,99.978309153
2391,13,40.0,same,hc,97.5254729985,99.7733570771,99.9995101927
2392,13,40.0,same,oc,97.5254729985,99.7733570771,99.9995101927
2393,13,40.0,same,th,97.5254729985,99.7733570771,99.9995101927
2394,13,60.0,flipped,bq,81.7719114912,88.8688100464,94.0130814515
2395,13,60.0,flipped,bqp,80.5714564074,87.8722821309,93.2695865027
2396,13,60.0,flipped,exp,85.473251581,91.8581804515,96.1450597511
2397,13,60.0,flipped,expA,82.0933850382,91.7129443889,97.2392909008
2398,13,60.0,flipped,expB,82.0933850382,91.7129443889,97.2392909008
2399,13,60.0,flipped,gs,33.3178245599,90.4474181962,99.978309153
2400,13,60.0,flipped,hc,5.98691854855,11.1311899536,18.2280885088
2401,13,60.0,flipped,oc,97.5254729985,99.7733570771,99.9995101927
2402,13,60.0,flipped,th,97.5254729985,99.7733570771,99.9995101927
2403,13,60.0,same,bq,86.7490776035,92.8545165203,96.8145040931
2404,13,60.0,same,bqp,88.0525301057,93.8507433821,97.4570735394
2405,13,60.0,same,exp,78.2101619022,85.8791648741,91.7434037253
2406,13,60.0,same,expA,69.7195221807,81.7844955477,90.7023890011
2407,13,60.0,same,expB,79.4645171977,89.7280462386,96.0805635606
2408,13,60.0,same,gs,33.3178245599,90.4474181962,99.978309153
2409,13,60.0,same,hc,9.82757240553,16.1140088652,24.1059504703
2410,13,60.0,same,oc,97.5254729985,99.7733570771,99.9995101927
2411,13,60.0,same,th,97.5254729985,99.7733570771,99.9995101927
2412,13,80.0,flipped,bq,81.7719114912,88.8688100464,94.0130814515
2413,13,80.0,flipped,bqp,77.0469340769,84.8825836606,90.9630483647
2414,13,80.0,flipped,exp,86.7490776035,92.8545165203,96.8145040931
2415,13,80.0,flipped,expA,82.0933850382,91.7129443889,97.2392909008
2416,13,80.0,flipped,expB,84.8467436972,93.6967067436,98.2813350929
2417,13,80.0,flipped,gs,33.3178245599,90.4474181962,99.978309153
2418,13,80.0,flipped,hc,0.108110170908,1.17895616878,4.57788966007
2419,13,80.0,flipped,oc,97.5254729985,99.7733570771,99.9995101927
2420,13,80.0,flipped,th,97.5254729985,99.7733570771,99.9995101927
2421,13,80.0,same,bq,78.2101619022,85.8791648741,91.7434037253
2422,13,80.0,same,bqp,89.3899926117,94.8467979494,98.0668188014
2423,13,80.0,same,exp,70.2612197474,78.9029153571,86.0885096901
2424,13,80.0,same,expA,72.0673669519,83.7706865018,92.1332515998
2425,13,80.0,same,expB,60.739207152,73.8389449743,84.5732838614
2426,13,80.0,same,gs,33.3178245599,90.4474181962,99.978309153
2427,13,80.0,same,hc,1.36498470101,4.15744268809,9.22896420415
2428,13,80.0,same,oc,97.5254729985,99.7733570771,99.9995101927
2429,13,80.0,same,th,97.5254729985,99.7733570771,99.9995101927
2430,13,100.0,flipped,bq,78.2101619022,85.8791648741,91.7434037253
2431,13,100.0,flipped,bqp,69.1574141484,77.9062848058,85.2490717413
2432,13,100.0,flipped,exp,84.2205388562,90.8617708528,95.4530081521
2433,13,100.0,flipped,expA,79.4645171977,89.7280462386,96.0805635606
2434,13,100.0,flipped,expB,82.0933850382,91.7129443889,97.2392909008
2435,13,100.0,flipped,gs,33.3178245599,90.4474181962,99.978309153
2436,13,100.0,flipped,hc,0.417881244747,2.16839516065,6.26058487848
2437,13,100.0,flipped,oc,97.5254729985,99.7733570771,99.9995101927
2438,13,100.0,flipped,th,97.5254729985,99.7733570771,99.9995101927
2439,13,100.0,same,bq,75.8940495297,83.8859911348,90.1724275945
2440,13,100.0,same,bqp,84.2205388562,90.8617708528,95.4530081521
