,stimulus,theta,flipped,model,lower,median,upper,modtheta
2973,9,160.0,flipped,bq,24.9963548141,22.0812017583,19.6769577064,160.0
2974,9,160.0,flipped,bqp,26.4317280119,23.1485444665,20.1924700896,160.0
2975,9,160.0,flipped,exp,2490.55370688,2191.75150464,1900.97321691,160.0
2976,9,160.0,flipped,expA,2706.27812891,2181.85504837,1748.38740604,160.0
2977,9,160.0,flipped,expB,2539.108736,2205.23716923,1906.97429068,160.0
2978,9,160.0,flipped,gs,722.0,722.0,722.0,160.0
2979,9,160.0,flipped,hc,14.506269232,13.8527045419,13.1908749794,160.0
2980,9,160.0,flipped,oc,35.5117187617,34.4491646595,33.477606399,160.0
2981,9,160.0,flipped,th,19.3691262741,16.1016760296,13.7104821274,160.0
2982,9,160.0,same,bq,25.0894944566,21.6349421559,18.9698279001,160.0
2983,9,160.0,same,bqp,25.8839412796,22.7792452232,20.152353032,160.0
2984,9,160.0,same,exp,2605.87927904,2240.87763021,1923.58047191,160.0
2985,9,160.0,same,expA,2799.75315973,2211.83968661,1833.01296893,160.0
2986,9,160.0,same,expB,2729.71354594,2230.12034697,1874.29463438,160.0
2987,9,160.0,same,gs,722.0,722.0,722.0,160.0
2988,9,160.0,same,hc,16.4622348604,15.8969487081,15.2791268501,160.0
2989,9,160.0,same,oc,35.4776934696,34.4065391295,33.3157167099,160.0
2990,9,160.0,same,th,39.7043744805,34.9318033587,31.6294074982,160.0
2991,9,180.0,flipped,bq,27.9938434079,25.1920473996,23.0262658248,180.0
2992,9,180.0,flipped,bqp,25.9988688545,23.5370851767,21.3770728812,180.0
2993,9,180.0,flipped,exp,2813.08831709,2519.43038411,2230.62621413,180.0
2994,9,180.0,flipped,expA,3261.33935539,2875.72937188,2573.601535,180.0
2995,9,180.0,flipped,expB,2697.67858656,2224.05861716,1844.29425984,180.0
2996,9,180.0,flipped,gs,722.0,722.0,722.0,180.0
2997,9,180.0,flipped,hc,8.4599341471,8.21173964756,7.98800588813,180.0
2998,9,180.0,flipped,oc,39.9723242454,38.905976998,37.8224270238,180.0
2999,9,180.0,flipped,th,18.8371491475,16.5241329019,14.6792483538,180.0
3000,9,180.0,same,bq,25.5589867883,23.0000236575,20.6803692877,180.0
3001,9,180.0,same,bqp,23.4440121613,21.3386249015,19.5497181058,180.0
3002,9,180.0,same,exp,2696.03148885,2415.86995182,2188.27557472,180.0
3003,9,180.0,same,expA,2958.08604186,2505.49047507,2139.33404574,180.0
3004,9,180.0,same,expB,2729.76217022,2348.81229212,2056.62930137,180.0
3005,9,180.0,same,gs,722.0,722.0,722.0,180.0
3006,9,180.0,same,hc,8.61715759389,8.38755845496,8.1652418732,180.0
3007,9,180.0,same,oc,40.2450590354,39.323070496,38.4756661594,180.0
3008,9,180.0,same,th,18.077799821,16.0512600977,14.5366498293,180.0
3009,9,200.0,flipped,bq,23.5362935226,20.8919624772,18.6386688079,160.0
3010,9,200.0,flipped,bqp,26.1896676419,22.4043629372,19.206176675,160.0
3011,9,200.0,flipped,exp,2690.90349496,2350.67233397,2057.48751427,160.0
3012,9,200.0,flipped,expA,3028.40779941,2537.61476141,2153.62051032,160.0
3013,9,200.0,flipped,expB,2707.23906987,2213.78767839,1834.47049482,160.0
3014,9,200.0,flipped,gs,722.0,722.0,722.0,160.0
3015,9,200.0,flipped,hc,15.9357147339,15.0252213856,14.0983369311,160.0
3016,9,200.0,flipped,oc,35.8999684917,34.6301606875,33.3730223865,160.0
3017,9,200.0,flipped,th,40.5742448977,35.1282348329,31.3300110618,160.0
3018,9,200.0,same,bq,27.1312031895,23.3706980284,20.4791614849,160.0
3019,9,200.0,same,bqp,24.7231534866,21.8751526245,19.6359197608,160.0
3020,9,200.0,same,exp,2314.7919816,2070.95548124,1857.43405587,160.0
3021,9,200.0,same,expA,2524.22482154,2169.76454542,1900.65052796,160.0
3022,9,200.0,same,expB,2363.8035582,1961.55742218,1654.02914751,160.0
3023,9,200.0,same,gs,722.0,722.0,722.0,160.0
3024,9,200.0,same,hc,14.9790382753,14.3463375988,13.8053481794,160.0
3025,9,200.0,same,oc,35.8498078526,34.6858631797,33.4461840476,160.0
3026,9,200.0,same,th,19.8061596236,16.6133834982,14.306179081,160.0
3027,9,220.0,flipped,bq,23.3723958724,20.9668520581,18.8424613402,140.0
3028,9,220.0,flipped,bqp,31.2705095192,27.5192270974,24.750861336,140.0
3029,9,220.0,flipped,exp,2306.13494206,1799.12505382,1268.6782186,140.0
3030,9,220.0,flipped,expA,2436.14687876,2053.07900371,1734.59047732,140.0
3031,9,220.0,flipped,expB,2549.77896683,1633.06958137,969.167819118,140.0
3032,9,220.0,flipped,gs,722.0,722.0,722.0,140.0
3033,9,220.0,flipped,hc,16.6233061873,15.9265449831,15.2837416565,140.0
3034,9,220.0,flipped,oc,31.3952104323,30.1880175658,29.1298394407,140.0
3035,9,220.0,flipped,th,45.8253896232,40.2430209004,35.7955612375,140.0
3036,9,220.0,same,bq,23.4517625471,20.6962889105,18.5557119692,140.0
3037,9,220.0,same,bqp,24.7218880675,22.0657757056,19.6676022231,140.0
3038,9,220.0,same,exp,2526.88263655,2187.20092287,1844.83302342,140.0
3039,9,220.0,same,expA,2676.03975089,2001.43927359,1485.76406846,140.0
3040,9,220.0,same,expB,2764.02525806,2362.87264159,2083.25359146,140.0
3041,9,220.0,same,gs,722.0,722.0,722.0,140.0
3042,9,220.0,same,hc,24.1116789355,23.2040166992,22.2532950008,140.0
3043,9,220.0,same,oc,31.3213796704,30.1052117945,28.9662546149,140.0
3044,9,220.0,same,th,19.7769920384,16.3580983379,14.0295390651,140.0
3045,9,240.0,flipped,bq,24.3638415925,21.8322314035,19.7835062686,120.0
3046,9,240.0,flipped,bqp,25.8029812759,23.1139728518,20.8828508309,120.0
3047,9,240.0,flipped,exp,2385.22069347,2096.77021731,1853.02672862,120.0
3048,9,240.0,flipped,expA,2492.55459376,2020.03155985,1642.63232339,120.0
3049,9,240.0,flipped,expB,2618.9563479,2214.5395495,1905.8882394,120.0
3050,9,240.0,flipped,gs,722.0,722.0,722.0,120.0
3051,9,240.0,flipped,hc,24.1140308981,23.0280915593,21.9452062468,120.0
3052,9,240.0,flipped,oc,26.5269398015,25.5498367586,24.648445446,120.0
3053,9,240.0,flipped,th,43.6985722052,38.2359755987,33.8071223308,120.0
3054,9,240.0,same,bq,26.1573432411,23.095359609,20.4143644917,120.0
3055,9,240.0,same,bqp,22.9355987053,20.6249472518,18.6964879073,120.0
3056,9,240.0,same,exp,2352.83999396,2012.29368115,1708.72629574,120.0
3057,9,240.0,same,expA,2601.20512198,1997.58364537,1514.81007525,120.0
3058,9,240.0,same,expB,2502.17341144,2046.95346303,1729.23826667,120.0
3059,9,240.0,same,gs,722.0,722.0,722.0,120.0
3060,9,240.0,same,hc,31.7300888655,30.6841634087,29.7648630671,120.0
3061,9,240.0,same,oc,26.4369978989,25.5334164888,24.6906904661,120.0
3062,9,240.0,same,th,21.2753055123,17.5750213135,15.3019076221,120.0
3063,9,260.0,flipped,bq,22.6839583902,20.6089785731,19.0317059039,100.0
3064,9,260.0,flipped,bqp,27.6124436877,25.0648027564,22.8102260039,100.0
3065,9,260.0,flipped,exp,2536.37768064,1902.86416166,1287.56231576,100.0
3066,9,260.0,flipped,expA,2736.80615234,2207.99182864,1821.44746197,100.0
3067,9,260.0,flipped,expB,2727.54796416,1618.55626518,940.724318124,100.0
3068,9,260.0,flipped,gs,722.0,722.0,722.0,100.0
3069,9,260.0,flipped,hc,33.2778911784,32.0238051517,30.9443855226,100.0
3070,9,260.0,flipped,oc,21.8708640832,21.0424942942,20.2111915158,100.0
3071,9,260.0,flipped,th,50.5555024481,43.488422152,37.4424837747,100.0
3072,9,260.0,same,bq,24.0107567952,21.9274204789,20.2946653577,100.0
3073,9,260.0,same,bqp,22.0834409861,20.3966948777,18.8441728438,100.0
3074,9,260.0,same,exp,2007.88298854,1797.32516155,1627.11713862,100.0
3075,9,260.0,same,expA,2013.13664226,1726.46794125,1498.12716185,100.0
3076,9,260.0,same,expB,2205.75543563,1852.71728192,1618.60514999,100.0
3077,9,260.0,same,gs,722.0,722.0,722.0,100.0
3078,9,260.0,same,oc,22.0295746511,21.0094432885,19.9735891795,100.0
3079,9,260.0,same,th,21.8268715297,17.6727252324,14.4501066405,100.0
3080,9,280.0,flipped,bq,23.9433803544,21.557653566,19.4723812568,80.0
3081,9,280.0,flipped,bqp,28.1973480419,25.2065721657,22.7881995667,80.0
3082,9,280.0,flipped,exp,2674.4649655,2371.78341473,2132.52111622,80.0
3083,9,280.0,flipped,expA,2753.06314502,2309.00204741,2000.82326568,80.0
3084,9,280.0,flipped,expB,2890.10696848,2445.21575804,2103.08775063,80.0
3085,9,280.0,flipped,gs,722.0,722.0,722.0,80.0
3086,9,280.0,flipped,hc,37.825267226,36.7055587668,35.5167281074,80.0
3087,9,280.0,flipped,oc,18.0607085602,17.2616438703,16.4572528234,80.0
3088,9,280.0,flipped,th,37.938682176,33.3494397341,29.8249526753,80.0
3089,9,280.0,same,bq,21.6785026779,19.7732665044,18.2072578418,80.0
3090,9,280.0,same,bqp,22.1835488169,20.3277082645,18.6351873846,80.0
3091,9,280.0,same,exp,2225.82404675,1959.94795009,1725.013882,80.0
3092,9,280.0,same,expA,2405.25971321,2067.2766859,1798.90617622,80.0
3093,9,280.0,same,expB,2255.31400287,1831.36463752,1542.34999563,80.0
3094,9,280.0,same,gs,722.0,722.0,722.0,80.0
3095,9,280.0,same,hc,33.0255341791,31.624645679,30.2295632137,80.0
3096,9,280.0,same,oc,18.3384962943,17.5881997519,16.8931492035,80.0
3097,9,280.0,same,th,33.5086203875,28.9326341305,25.4103311974,80.0
3098,9,300.0,flipped,bq,21.5956429406,19.7551014284,18.0267907024,60.0
3099,9,300.0,flipped,bqp,22.3884292231,20.4400652563,18.6529345817,60.0
3100,9,300.0,flipped,exp,2218.00146835,2019.46575558,1830.38067054,60.0
3101,9,300.0,flipped,expA,2388.35336463,2092.56617794,1859.74600755,60.0
3102,9,300.0,flipped,expB,2269.12142959,1940.96918909,1693.54553692,60.0
3103,9,300.0,flipped,gs,722.0,722.0,722.0,60.0
3104,9,300.0,flipped,hc,38.3393566067,36.9480009804,35.5759410715,60.0
3105,9,300.0,flipped,oc,13.4751364154,12.7646995419,12.038681909,60.0
3106,9,300.0,flipped,th,12.9109652094,9.88539464805,7.94897156306,60.0
3107,9,300.0,same,bq,19.8295560681,17.7927889443,16.094435322,60.0
3108,9,300.0,same,bqp,17.9894450905,15.7221612565,13.9393291921,60.0
3109,9,300.0,same,exp,2109.83766594,1883.24076637,1704.63623564,60.0
3110,9,300.0,same,expA,2423.69347054,2114.23615356,1899.37329262,60.0
3111,9,300.0,same,expB,2018.10520222,1695.96007638,1471.33461734,60.0
3112,9,300.0,same,gs,722.0,722.0,722.0,60.0
3113,9,300.0,same,hc,25.4672809343,24.5220134705,23.3969186307,60.0
3114,9,300.0,same,oc,13.7666615837,12.9984544305,12.2386811706,60.0
3115,9,300.0,same,th,33.7474149787,29.1753001412,25.8094256572,60.0
3116,9,320.0,flipped,bq,20.9328669671,18.5876346352,16.6193636048,40.0
3117,9,320.0,flipped,bqp,22.8169131368,20.6061578147,18.808921321,40.0
3118,9,320.0,flipped,exp,2500.14977636,2130.9104794,1871.20057347,40.0
3119,9,320.0,flipped,expA,2679.07258464,2145.55008628,1777.33177055,40.0
3120,9,320.0,flipped,expB,2573.09521816,2119.95111567,1792.4378905,40.0
3121,9,320.0,flipped,gs,722.0,722.0,722.0,40.0
3122,9,320.0,flipped,hc,32.2330541548,31.3380392604,30.4309966039,40.0
3123,9,320.0,flipped,oc,8.98680719197,8.51440260961,7.98761516235,40.0
3124,9,320.0,flipped,th,9.96123739733,7.60113622644,6.06668214904,40.0
3125,9,320.0,same,bq,20.0206038236,18.5374297276,17.2162260291,40.0
3126,9,320.0,same,bqp,20.6580004175,18.2125586907,15.7163645041,40.0
3127,9,320.0,same,exp,2336.75306597,2054.39772537,1823.70712799,40.0
3128,9,320.0,same,expA,2224.00009776,1883.02890212,1644.90025984,40.0
3129,9,320.0,same,expB,2826.25197016,2302.00021029,1877.09756482,40.0
3130,9,320.0,same,gs,722.0,722.0,722.0,40.0
3131,9,320.0,same,hc,16.9797819875,16.2559879651,15.4575648399,40.0
3132,9,320.0,same,oc,9.28459557903,8.69203201454,8.13461758228,40.0
3133,9,320.0,same,th,30.9687132596,27.4261779932,24.8563824002,40.0
3134,9,340.0,flipped,bq,18.9993026946,17.0569902378,15.2105817255,20.0
3135,9,340.0,flipped,bqp,20.0939861847,17.9796318387,15.8402234267,20.0
3136,9,340.0,flipped,exp,2347.73957862,2052.25189101,1808.09516141,20.0
3137,9,340.0,flipped,expA,2695.52530202,2194.57858793,1850.43280905,20.0
3138,9,340.0,flipped,expB,2343.20530035,1935.36951079,1626.92741754,20.0
3139,9,340.0,flipped,gs,722.0,722.0,722.0,20.0
3140,9,340.0,flipped,hc,23.3022473275,22.447345275,21.5598754395,20.0
3141,9,340.0,flipped,oc,4.87298336804,4.58916083916,4.31652458107,20.0
3142,9,340.0,flipped,th,7.79828567191,6.384657611,5.36508581372,20.0
3143,9,340.0,same,bq,19.3210473901,17.6882505491,15.4225971275,20.0
3144,9,340.0,same,bqp,17.7866119332,15.7491831826,13.6546252457,20.0
3145,9,340.0,same,exp,1881.92037841,1690.68701223,1525.89427637,20.0
3146,9,340.0,same,expA,1861.22182895,1602.5743969,1384.58625106,20.0
3147,9,340.0,same,expB,2101.43895514,1787.02449197,1550.24366898,20.0
3148,9,340.0,same,gs,722.0,722.0,722.0,20.0
3149,9,340.0,same,hc,14.2872014599,13.6030496338,12.9418792399,20.0
3150,9,340.0,same,oc,4.60125219792,4.28527701255,3.97876099488,20.0
3151,9,340.0,same,th,9.25475622403,7.60917593285,6.43562577367,20.0
3152,10,0.0,flipped,bq,18.6496684941,17.590138194,16.5245232918,0.0
3153,10,0.0,flipped,bqp,19.0518920338,18.0800975529,17.1253927692,0.0
3154,10,0.0,flipped,exp,1638.31263002,1523.01038822,1426.22638593,0.0
3155,10,0.0,flipped,expA,1749.33173513,1569.58944213,1432.82779913,0.0
3156,10,0.0,flipped,expB,1635.01760952,1475.33341722,1353.65452722,0.0
3157,10,0.0,flipped,gs,722.0,722.0,722.0,0.0
3158,10,0.0,flipped,hc,13.0696065685,12.673108811,12.2388382457,0.0
3159,10,0.0,flipped,oc,1.0,1.0,1.0,0.0
3160,10,0.0,flipped,th,2.0,2.0,2.0,0.0
3161,10,0.0,same,bq,18.352084956,17.2431185093,16.1615105731,0.0
3162,10,0.0,same,bqp,19.4924316596,18.2168472015,16.6780707939,0.0
3163,10,0.0,same,exp,1346.9784276,1278.34230419,1204.34967415,0.0
3164,10,0.0,same,expA,1477.4756246,1360.52114201,1258.62858407,0.0
3165,10,0.0,same,expB,1296.7262193,1200.99463358,1110.31726982,0.0
3166,10,0.0,same,gs,722.0,722.0,722.0,0.0
3167,10,0.0,same,hc,12.5683994648,12.2073868867,11.8731452368,0.0
3168,10,0.0,same,oc,1.0,1.0,1.0,0.0
3169,10,0.0,same,th,1.0,1.0,1.0,0.0
3170,10,20.0,flipped,bq,20.7959235034,18.7274666823,16.8466527429,20.0
3171,10,20.0,flipped,bqp,21.0811324363,18.7848865254,16.8887827599,20.0
3172,10,20.0,flipped,exp,2328.18151102,2041.5094885,1817.67265347,20.0
3173,10,20.0,flipped,expA,2318.65640762,1903.0570024,1612.3210414,20.0
3174,10,20.0,flipped,expB,2750.37647452,2221.12692926,1874.34013743,20.0
3175,10,20.0,flipped,gs,722.0,722.0,722.0,20.0
3176,10,20.0,flipped,hc,21.1583159123,20.3139828943,19.4243372223,20.0
3177,10,20.0,flipped,oc,4.914666183,4.58340153871,4.29183452934,20.0
3178,10,20.0,flipped,th,7.46865145856,6.05320589135,5.05773456539,20.0
3179,10,20.0,same,bq,22.198911992,20.3572645357,18.8103665367,20.0
3180,10,20.0,same,bqp,21.3461261343,19.6761857639,18.2236334342,20.0
3181,10,20.0,same,exp,1903.757208,1666.92610465,1478.34859609,20.0
3182,10,20.0,same,expA,2324.3940948,1944.65714299,1602.25270291,20.0
3183,10,20.0,same,expB,1787.07880634,1483.60272127,1250.897835,20.0
3184,10,20.0,same,gs,722.0,722.0,722.0,20.0
3185,10,20.0,same,hc,12.2497698191,11.5505933754,10.9719584587,20.0
3186,10,20.0,same,oc,4.89055918304,4.54865435642,4.26302888202,20.0
3187,10,20.0,same,th,10.280317997,8.26506091393,6.99739821767,20.0
3188,10,40.0,flipped,bq,22.8110246498,20.4000340844,18.2528403518,40.0
3189,10,40.0,flipped,bqp,23.7722027996,21.5567801602,19.5463887809,40.0
3190,10,40.0,flipped,exp,2545.72609461,2225.37185867,1975.61329866,40.0
3191,10,40.0,flipped,expA,2717.89197367,2289.43818481,1889.00434189,40.0
3192,10,40.0,flipped,expB,2649.84439072,2171.7076125,1841.47909917,40.0
3193,10,40.0,flipped,gs,722.0,722.0,722.0,40.0
3194,10,40.0,flipped,hc,20.8407252354,19.981959022,19.2077499016,40.0
3195,10,40.0,flipped,oc,8.9397423632,8.39870201878,7.81502413016,40.0
3196,10,40.0,flipped,th,9.71475136687,7.51477876752,6.0634628194,40.0
3197,10,40.0,same,bq,21.4904347464,19.7998470714,18.3501606638,40.0
3198,10,40.0,same,bqp,23.3335852006,20.6036783161,17.8089029438,40.0
3199,10,40.0,same,exp,2025.84620483,1812.84130741,1629.65903548,40.0
3200,10,40.0,same,expA,2443.36096526,2119.1066466,1858.24947421,40.0
3201,10,40.0,same,expB,1858.9093357,1587.62501355,1400.06207996,40.0
3202,10,40.0,same,gs,722.0,722.0,722.0,40.0
3203,10,40.0,same,hc,18.8642169608,18.027476488,17.2774822792,40.0
3204,10,40.0,same,oc,9.37438237223,8.88719871975,8.46694531428,40.0
3205,10,40.0,same,th,32.9234489394,28.5362316753,25.0202770911,40.0
3206,10,60.0,flipped,bq,24.17188157,22.0332490243,20.1391207359,60.0
3207,10,60.0,flipped,bqp,26.9644958745,24.9552734534,23.1567864754,60.0
3208,10,60.0,flipped,exp,2253.35276162,1858.90414651,1481.69544872,60.0
3209,10,60.0,flipped,expA,2442.73589627,1738.18305753,1161.16543999,60.0
3210,10,60.0,flipped,expB,2368.77939458,1980.39596729,1660.83814662,60.0
3211,10,60.0,flipped,gs,722.0,722.0,722.0,60.0
3212,10,60.0,flipped,hc,13.3566277955,12.2693011522,11.3480969155,60.0
3213,10,60.0,flipped,oc,13.3665308316,12.7482244327,12.1551876006,60.0
3214,10,60.0,flipped,th,11.770320222,8.99113906241,7.17540818718,60.0
3215,10,60.0,same,bq,22.8192224397,20.5955506267,18.7228066172,60.0
3216,10,60.0,same,bqp,22.9650109966,20.370375643,18.3202520847,60.0
3217,10,60.0,same,exp,2192.19832137,1943.79967194,1747.28454248,60.0
3218,10,60.0,same,expA,2437.75115434,2031.52874536,1737.63883953,60.0
3219,10,60.0,same,expB,2150.14123327,1868.17564374,1616.8284278,60.0
3220,10,60.0,same,gs,722.0,722.0,722.0,60.0
3221,10,60.0,same,hc,26.8520469813,25.3725118937,23.8335910861,60.0
3222,10,60.0,same,oc,13.7095500796,12.9446960705,12.1781774989,60.0
3223,10,60.0,same,th,41.9198421761,34.5189782753,30.1006301955,60.0
3224,10,80.0,flipped,bq,25.8795328421,23.5119657449,21.1668984463,80.0
3225,10,80.0,flipped,bqp,27.1916418002,24.2425133782,21.9235341245,80.0
3226,10,80.0,flipped,exp,2032.46035733,1844.53812194,1678.75969087,80.0
3227,10,80.0,flipped,expA,2104.24929318,1799.5651562,1545.39188518,80.0
3228,10,80.0,flipped,expB,2174.37623583,1883.47720046,1667.2290956,80.0
3229,10,80.0,flipped,gs,722.0,722.0,722.0,80.0
3230,10,80.0,flipped,hc,11.5645766264,10.8927288822,10.2421071816,80.0
3231,10,80.0,flipped,oc,17.7439412364,16.9576931463,16.1823438879,80.0
3232,10,80.0,flipped,th,12.3083937159,9.42781370616,7.72686042378,80.0
3233,10,80.0,same,bq,23.7935952368,21.4249586484,19.4689615752,80.0
3234,10,80.0,same,bqp,24.158050073,21.3978108041,18.8080790785,80.0
3235,10,80.0,same,exp,2331.0580459,2026.51263977,1787.37549841,80.0
3236,10,80.0,same,expA,2378.79797061,2032.32018287,1730.76896554,80.0
3237,10,80.0,same,expB,2598.44683765,2027.37167036,1655.02499011,80.0
3238,10,80.0,same,gs,722.0,722.0,722.0,80.0
3239,10,80.0,same,oc,18.7012975009,17.8330521012,17.0146135549,80.0
3240,10,80.0,same,th,41.5580328429,34.8245718817,29.8973869305,80.0
3241,10,100.0,flipped,bq,27.8920324012,24.5487561115,21.8762813501,100.0
3242,10,100.0,flipped,bqp,27.8189617263,24.5779084134,22.0415061734,100.0
3243,10,100.0,flipped,exp,2165.93807856,1934.37736459,1739.68795135,100.0
3244,10,100.0,flipped,expA,2499.62315308,2141.92490671,1859.49931677,100.0
3245,10,100.0,flipped,expB,2095.28060633,1773.67383265,1520.86604728,100.0
3246,10,100.0,flipped,gs,722.0,722.0,722.0,100.0
3247,10,100.0,flipped,oc,21.7133943251,20.8195816638,19.8692550052,100.0
3248,10,100.0,flipped,th,37.451284814,32.7079936746,28.9717561534,100.0
3249,10,100.0,same,bq,26.5917000508,24.1053748248,21.8731460081,100.0
3250,10,100.0,same,bqp,24.6348835176,22.0245692902,19.7752697425,100.0
3251,10,100.0,same,exp,2521.51936883,2269.3762999,2030.80864923,100.0
3252,10,100.0,same,expA,2815.79891091,2395.7908945,2061.32221314,100.0
3253,10,100.0,same,expB,2529.55371772,2176.55749658,1898.42372463,100.0
3254,10,100.0,same,gs,722.0,722.0,722.0,100.0
3255,10,100.0,same,oc,22.6967708465,21.6100824187,20.6198674438,100.0
3256,10,100.0,same,th,39.9652379592,34.082863065,29.0170526144,100.0
3257,10,120.0,flipped,bq,28.2349115538,24.4250632668,21.5724337803,120.0
3258,10,120.0,flipped,bqp,29.862691675,25.5518886583,22.2149238006,120.0
3259,10,120.0,flipped,exp,2325.51554772,2036.30489308,1826.86251493,120.0
3260,10,120.0,flipped,expA,2794.38566884,2370.02087776,2055.10512815,120.0
3261,10,120.0,flipped,expB,2109.11587389,1810.75161987,1554.22616734,120.0
3262,10,120.0,flipped,gs,722.0,722.0,722.0,120.0
3263,10,120.0,flipped,oc,27.7428470913,26.8869821505,25.9364859202,120.0
3264,10,120.0,flipped,th,46.6083322023,40.4529591545,35.2544659126,120.0
3265,10,120.0,same,bq,27.6096493215,23.7703701034,20.8522635984,120.0
3266,10,120.0,same,bqp,28.4206652961,24.9027571889,22.4727613307,120.0
3267,10,120.0,same,exp,2821.3136521,2445.75779547,2101.2694077,120.0
3268,10,120.0,same,expA,2885.06886817,2432.81609737,2084.19893725,120.0
3269,10,120.0,same,expB,3207.86941708,2473.29227474,1972.69376997,120.0
3270,10,120.0,same,gs,722.0,722.0,722.0,120.0
3271,10,120.0,same,oc,26.9976025277,26.0924322834,25.1017660005,120.0
3272,10,120.0,same,th,39.5697878948,34.2891731656,30.225994089,120.0
3273,10,140.0,flipped,bq,33.0385053766,28.7241950757,25.1884205158,140.0
3274,10,140.0,flipped,bqp,29.0471903038,24.9441324868,21.8577116786,140.0
3275,10,140.0,flipped,exp,2517.42224325,2228.96488738,1982.60239911,140.0
3276,10,140.0,flipped,expA,2638.51003208,2329.95476677,2069.15890375,140.0
3277,10,140.0,flipped,expB,2636.63692969,2143.83014507,1760.86534084,140.0
3278,10,140.0,flipped,gs,722.0,722.0,722.0,140.0
3279,10,140.0,flipped,oc,30.7127284503,29.686730185,28.5967067552,140.0
3280,10,140.0,flipped,th,46.6011759017,40.4362804311,35.8648318559,140.0
3281,10,140.0,same,bq,27.0022120339,23.6337280805,20.947770265,140.0
3282,10,140.0,same,bqp,29.0557796198,25.8754105118,23.0383972313,140.0
3283,10,140.0,same,exp,2810.47733972,2405.64813965,2106.39728083,140.0
